clip_id,fsid,cls,split,source,duration_sec,note
195089,195089,scream,train,FSD50K,23.136,
195414,195414,scream,train,FSD50K,11.747,
207860,207860,scream,train,FSD50K,9.079,
208034,208034,scream,train,FSD50K,6.988,
208893,208893,scream,train,FSD50K,7.476,
209164,209164,scream,train,FSD50K,0.468,
210731,210731,scream,train,FSD50K,23.136,
21323,21323,scream,train,FSD50K,3.499,
21324,21324,scream,train,FSD50K,3.373,
215674,215674,scream,train,FSD50K,9.183,
216534,216534,scream,train,FSD50K,15.303,
219453,219453,scream,train,FSD50K,0.939,
219653,219653,scream,train,FSD50K,1.13,
219657,219657,scream,train,FSD50K,1.603,
219658,219658,scream,train,FSD50K,1.603,
219660,219660,scream,train,FSD50K,2.601,
219661,219661,scream,train,FSD50K,1.831,
219663,219663,scream,train,FSD50K,4.086,
219665,219665,scream,train,FSD50K,2.116,
219666,219666,scream,train,FSD50K,2.508,
219766,219766,scream,train,FSD50K,4.064,
219815,219815,scream,train,FSD50K,1.99,
219858,219858,scream,train,FSD50K,1.092,
219868,219868,scream,train,FSD50K,3.031,
219871,219871,scream,train,FSD50K,3.031,
219882,219882,scream,train,FSD50K,1.858,
219883,219883,scream,train,FSD50K,1.277,
220289,220289,scream,train,FSD50K,1.264,
220291,220291,scream,train,FSD50K,2.432,
220292,220292,scream,train,FSD50K,1.785,
220293,220293,scream,train,FSD50K,2.254,
220295,220295,scream,train,FSD50K,0.923,
220302,220302,scream,train,FSD50K,2.079,
220365,220365,scream,train,FSD50K,1.739,
220368,220368,scream,train,FSD50K,1.202,
220617,220617,scream,train,FSD50K,4.517,
220619,220619,scream,train,FSD50K,1.765,
220649,220649,scream,train,FSD50K,1.324,
220655,220655,scream,train,FSD50K,1.707,
220657,220657,scream,train,FSD50K,1.545,
220658,220658,scream,train,FSD50K,0.732,
220660,220660,scream,train,FSD50K,0.871,
220663,220663,scream,train,FSD50K,1.347,
220665,220665,scream,train,FSD50K,2.406,
220814,220814,scream,train,FSD50K,0.861,
220815,220815,scream,train,FSD50K,1.323,
220817,220817,scream,train,FSD50K,1.868,
220818,220818,scream,train,FSD50K,0.861,
220822,220822,scream,train,FSD50K,0.751,
220823,220823,scream,train,FSD50K,0.704,
221150,221150,scream,train,FSD50K,1.661,
221151,221151,scream,train,FSD50K,2.141,
221152,221152,scream,train,FSD50K,1.629,
221153,221153,scream,train,FSD50K,1.043,
222530,222530,scream,train,FSD50K,1.307,
222534,222534,scream,train,FSD50K,1.568,
222535,222535,scream,train,FSD50K,1.307,
222537,222537,scream,train,FSD50K,2.671,
222545,222545,scream,train,FSD50K,2.171,
222583,222583,scream,train,FSD50K,1.459,
222584,222584,scream,train,FSD50K,4.371,
222586,222586,scream,train,FSD50K,4.753,
222589,222589,scream,train,FSD50K,1.676,
223526,223526,scream,train,FSD50K,28.334,
223527,223527,scream,train,FSD50K,7.738,
234034,234034,scream,train,FSD50K,9.906,
234041,234041,scream,train,FSD50K,6.226,
239592,239592,scream,train,FSD50K,2.578,
239902,239902,scream,train,FSD50K,4.367,
241471,241471,scream,train,FSD50K,0.732,
241472,241472,scream,train,FSD50K,2.113,
241515,241515,scream,train,FSD50K,1.864,
241591,241591,scream,train,FSD50K,3.162,
241592,241592,scream,train,FSD50K,5.909,
245604,245604,scream,train,FSD50K,1.99,
246304,246304,scream,train,FSD50K,0.941,
249791,249791,scream,train,FSD50K,2.088,
249807,249807,scream,train,FSD50K,2.433,
250550,250550,scream,train,FSD50K,2.0,
252244,252244,scream,train,FSD50K,0.952,
253611,253611,scream,train,FSD50K,1.345,
253771,253771,scream,train,FSD50K,0.813,
254334,254334,scream,train,FSD50K,0.66,
254336,254336,scream,train,FSD50K,0.642,
254337,254337,scream,train,FSD50K,0.646,
254477,254477,scream,train,FSD50K,3.024,
256494,256494,scream,train,FSD50K,6.0,
256635,256635,scream,train,FSD50K,7.024,
258342,258342,scream,train,FSD50K,5.048,
259681,259681,scream,train,FSD50K,0.812,
261853,261853,scream,train,FSD50K,2.264,
261854,261854,scream,train,FSD50K,2.659,
264351,264351,scream,train,FSD50K,20.344,
266716,266716,scream,train,FSD50K,7.15,
267451,267451,scream,train,FSD50K,12.662,
267569,267569,scream,train,FSD50K,10.009,
267984,267984,scream,train,FSD50K,10.614,
270446,270446,scream,train,FSD50K,1.783,
270474,270474,scream,train,FSD50K,1.5,
27225,27225,scream,train,FSD50K,6.531,
273151,273151,scream,train,FSD50K,3.979,
273153,273153,scream,train,FSD50K,3.382,
278895,278895,scream,train,FSD50K,1.498,
29849,29849,scream,train,FSD50K,8.0,
30276,30276,scream,train,FSD50K,3.0,
30277,30277,scream,train,FSD50K,2.0,
30279,30279,scream,train,FSD50K,5.5,
315828,315828,scream,train,FSD50K,1.884,
315833,315833,scream,train,FSD50K,1.902,
316398,316398,scream,train,FSD50K,0.884,
316409,316409,scream,train,FSD50K,0.575,
316411,316411,scream,train,FSD50K,1.15,
316416,316416,scream,train,FSD50K,1.875,
316645,316645,scream,train,FSD50K,1.73,
316648,316648,scream,train,FSD50K,1.935,
320247,320247,scream,train,FSD50K,1.817,
321971,321971,scream,train,FSD50K,2.845,
323079,323079,scream,train,FSD50K,1.481,
323080,323080,scream,train,FSD50K,1.814,
323081,323081,scream,train,FSD50K,1.225,
323082,323082,scream,train,FSD50K,1.784,
323083,323083,scream,train,FSD50K,1.89,
323084,323084,scream,train,FSD50K,1.678,
326539,326539,scream,train,FSD50K,24.263,
326883,326883,scream,train,FSD50K,28.207,
326889,326889,scream,train,FSD50K,16.054,
33443,33443,scream,train,FSD50K,2.061,
334468,334468,scream,train,FSD50K,25.393,
334915,334915,scream,train,FSD50K,2.125,
33649,33649,scream,train,FSD50K,4.734,
33651,33651,scream,train,FSD50K,3.94,
33652,33652,scream,train,FSD50K,3.902,
33653,33653,scream,train,FSD50K,4.046,
336537,336537,scream,train,FSD50K,5.33,
33654,33654,scream,train,FSD50K,5.534,
33655,33655,scream,train,FSD50K,4.347,
33656,33656,scream,train,FSD50K,4.171,
33686,33686,scream,train,FSD50K,5.416,
33687,33687,scream,train,FSD50K,5.318,
33689,33689,scream,train,FSD50K,5.274,
33691,33691,scream,train,FSD50K,4.136,
33694,33694,scream,train,FSD50K,5.155,
338049,338049,scream,train,FSD50K,6.662,
341509,341509,scream,train,FSD50K,17.6,
34281,34281,scream,train,FSD50K,1.59,
34283,34283,scream,train,FSD50K,0.601,
343872,343872,scream,train,FSD50K,1.231,
343877,343877,scream,train,FSD50K,1.51,
343879,343879,scream,train,FSD50K,1.672,
343887,343887,scream,train,FSD50K,2.508,
343891,343891,scream,train,FSD50K,1.26,
343897,343897,scream,train,FSD50K,3.739,
343915,343915,scream,train,FSD50K,0.836,
343918,343918,scream,train,FSD50K,8.429,
343930,343930,scream,train,FSD50K,0.697,
343948,343948,scream,train,FSD50K,0.607,
343952,343952,scream,train,FSD50K,1.417,
343954,343954,scream,train,FSD50K,0.72,
343955,343955,scream,train,FSD50K,1.521,
343957,343957,scream,train,FSD50K,1.231,
343960,343960,scream,train,FSD50K,0.581,
343965,343965,scream,train,FSD50K,2.09,
343966,343966,scream,train,FSD50K,0.685,
343967,343967,scream,train,FSD50K,0.999,
343974,343974,scream,train,FSD50K,1.44,
343985,343985,scream,train,FSD50K,1.626,
344000,344000,scream,train,FSD50K,7.059,
344028,344028,scream,train,FSD50K,0.952,
344029,344029,scream,train,FSD50K,0.651,
344037,344037,scream,train,FSD50K,0.848,
344047,344047,scream,train,FSD50K,1.092,
344051,344051,scream,train,FSD50K,0.72,
344056,344056,scream,train,FSD50K,1.028,
344057,344057,scream,train,FSD50K,0.674,
345450,345450,scream,train,FSD50K,1.835,
346814,346814,scream,train,FSD50K,2.93,
350438,350438,scream,train,FSD50K,2.204,
350439,350439,scream,train,FSD50K,2.024,
350446,350446,scream,train,FSD50K,1.635,
350448,350448,scream,train,FSD50K,2.288,
350451,350451,scream,train,FSD50K,2.488,
350452,350452,scream,train,FSD50K,2.889,
350605,350605,scream,train,FSD50K,3.8,
351334,351334,scream,train,FSD50K,6.559,
351335,351335,scream,train,FSD50K,6.71,
351337,351337,scream,train,FSD50K,9.975,
351339,351339,scream,train,FSD50K,7.014,
351627,351627,scream,train,FSD50K,3.355,
351628,351628,scream,train,FSD50K,4.077,
351629,351629,scream,train,FSD50K,4.417,
351630,351630,scream,train,FSD50K,2.378,
351631,351631,scream,train,FSD50K,3.695,
351634,351634,scream,train,FSD50K,4.247,
353285,353285,scream,train,FSD50K,1.622,
353286,353286,scream,train,FSD50K,4.758,
353287,353287,scream,train,FSD50K,0.88,
353288,353288,scream,train,FSD50K,2.016,
353291,353291,scream,train,FSD50K,1.622,
353294,353294,scream,train,FSD50K,1.142,
353295,353295,scream,train,FSD50K,1.044,
353296,353296,scream,train,FSD50K,2.515,
36052,36052,scream,train,FSD50K,12.133,
362123,362123,scream,train,FSD50K,0.405,
362665,362665,scream,train,FSD50K,15.7,
362666,362666,scream,train,FSD50K,23.563,
364897,364897,scream,train,FSD50K,25.506,
368276,368276,scream,train,FSD50K,1.388,
368824,368824,scream,train,FSD50K,0.86,
368841,368841,scream,train,FSD50K,9.195,
379969,379969,scream,train,FSD50K,7.524,
381801,381801,scream,train,FSD50K,0.732,
381802,381802,scream,train,FSD50K,0.575,
381803,381803,scream,train,FSD50K,0.81,
381805,381805,scream,train,FSD50K,0.836,
381893,381893,scream,train,FSD50K,2.848,
381894,381894,scream,train,FSD50K,2.534,
381895,381895,scream,train,FSD50K,5.852,
382016,382016,scream,train,FSD50K,11.372,
384213,384213,scream,train,FSD50K,28.463,
387409,387409,scream,train,FSD50K,1.04,
387829,387829,scream,train,FSD50K,3.869,
391358,391358,scream,train,FSD50K,3.838,
391362,391362,scream,train,FSD50K,4.042,
393918,393918,scream,train,FSD50K,5.64,
394282,394282,scream,train,FSD50K,3.065,
394608,394608,scream,train,FSD50K,17.837,
39517,39517,scream,train,FSD50K,4.522,
39518,39518,scream,train,FSD50K,4.622,
39519,39519,scream,train,FSD50K,5.144,
39520,39520,scream,train,FSD50K,5.594,
39521,39521,scream,train,FSD50K,4.284,
39523,39523,scream,train,FSD50K,4.28,
395736,395736,scream,train,FSD50K,4.091,
395810,395810,scream,train,FSD50K,2.744,
396799,396799,scream,train,FSD50K,2.054,
397299,397299,scream,train,FSD50K,3.205,
397317,397317,scream,train,FSD50K,4.537,
399675,399675,scream,train,FSD50K,4.29,
400356,400356,scream,train,FSD50K,1.21,
402642,402642,scream,train,FSD50K,3.629,
402643,402643,scream,train,FSD50K,1.693,
402644,402644,scream,train,FSD50K,3.205,
402645,402645,scream,train,FSD50K,3.697,
40964,40964,scream,train,FSD50K,2.374,
40966,40966,scream,train,FSD50K,7.728,
41008,41008,scream,train,FSD50K,25.104,
416732,416732,scream,train,FSD50K,12.696,
419320,419320,scream,train,FSD50K,1.948,
421872,421872,scream,train,FSD50K,2.088,
421873,421873,scream,train,FSD50K,2.38,
421874,421874,scream,train,FSD50K,2.067,
422724,422724,scream,train,FSD50K,1.088,
427774,427774,scream,train,FSD50K,3.325,
42849,42849,scream,train,FSD50K,5.732,
431628,431628,scream,train,FSD50K,0.685,
432875,432875,scream,train,FSD50K,0.558,
432884,432884,scream,train,FSD50K,0.407,
47829,47829,scream,train,FSD50K,4.478,
50776,50776,scream,train,FSD50K,4.811,
50924,50924,scream,train,FSD50K,0.36,
56899,56899,scream,train,FSD50K,0.774,
56900,56900,scream,train,FSD50K,7.291,
56901,56901,scream,train,FSD50K,0.991,
58794,58794,scream,train,FSD50K,6.456,
58797,58797,scream,train,FSD50K,6.27,
58803,58803,scream,train,FSD50K,0.743,
59163,59163,scream,train,FSD50K,4.714,
60521,60521,scream,train,FSD50K,2.42,
61219,61219,scream,train,FSD50K,1.266,
63276,63276,scream,train,FSD50K,9.222,
63632,63632,scream,train,FSD50K,1.162,
63637,63637,scream,train,FSD50K,0.672,
63641,63641,scream,train,FSD50K,0.67,
63708,63708,scream,train,FSD50K,13.876,
63754,63754,scream,train,FSD50K,3.298,
64940,64940,scream,train,FSD50K,1.203,
66949,66949,scream,train,FSD50K,1.335,
67324,67324,scream,train,FSD50K,2.193,
67330,67330,scream,train,FSD50K,4.898,
67332,67332,scream,train,FSD50K,4.03,
67333,67333,scream,train,FSD50K,4.663,
67334,67334,scream,train,FSD50K,4.525,
67335,67335,scream,train,FSD50K,3.676,
67336,67336,scream,train,FSD50K,4.608,
67337,67337,scream,train,FSD50K,5.44,
67339,67339,scream,train,FSD50K,4.511,
67340,67340,scream,train,FSD50K,4.335,
67341,67341,scream,train,FSD50K,4.761,
67345,67345,scream,train,FSD50K,5.081,
68038,68038,scream,train,FSD50K,2.5,
68136,68136,scream,train,FSD50K,0.664,
69390,69390,scream,train,FSD50K,6.691,
76522,76522,scream,train,FSD50K,6.252,
76644,76644,scream,train,FSD50K,2.455,
76662,76662,scream,train,FSD50K,3.133,
77061,77061,scream,train,FSD50K,3.31,
85538,85538,scream,train,FSD50K,4.538,
85554,85554,scream,train,FSD50K,4.238,
89362,89362,scream,train,FSD50K,1.777,
91294,91294,scream,train,FSD50K,2.371,
9429,9429,scream,train,FSD50K,2.875,
9432,9432,scream,train,FSD50K,3.875,
9433,9433,scream,train,FSD50K,2.0,
9434,9434,scream,train,FSD50K,2.375,
9435,9435,scream,train,FSD50K,8.125,
9704,9704,scream,train,FSD50K,0.82,
9706,9706,scream,train,FSD50K,0.734,
104293,104293,siren,test,FSD50K,4.0,
115239,115239,siren,test,FSD50K,15.923,
5-117118-A-42.wav,117118,siren,test,ESC-50,5.0,
117120,117120,siren,test,FSD50K,11.24,
117121,117121,siren,test,FSD50K,8.174,
5-117122-A-42.wav,117122,siren,test,ESC-50,5.0,
117181,117181,siren,test,FSD50K,29.884,
119633,119633,siren,test,FSD50K,6.008,
119634,119634,siren,test,FSD50K,12.243,
119635,119635,siren,test,FSD50K,12.378,
123085,123085,siren,test,FSD50K,13.189,
133473,133473,siren,test,FSD50K,26.209,
5-133989-A-42.wav,133989,siren,test,ESC-50,5.0,
5-133989-B-42.wav,133989,siren,test,ESC-50,5.0,
135717,135717,siren,test,FSD50K,27.225,
135718,135718,siren,test,FSD50K,28.592,
5-150409-A-42.wav,150409,siren,test,ESC-50,5.0,
159742-8-0-0.wav,159742,siren,test,US8K,4.0,
159742-8-0-5.wav,159742,siren,test,US8K,4.0,
159742-8-0-9.wav,159742,siren,test,US8K,4.0,
159742-8-0-14.wav,159742,siren,test,US8K,4.0,
5-160551-A-42.wav,160551,siren,test,ESC-50,5.0,
5-184323-A-42.wav,184323,siren,test,ESC-50,5.0,
188004,188004,siren,test,FSD50K,14.315,
198297,198297,siren,test,FSD50K,11.579,
238228,238228,siren,test,FSD50K,26.688,
242101,242101,siren,test,FSD50K,9.748,
242856,242856,siren,test,FSD50K,2.176,
253605,253605,siren,test,FSD50K,24.962,
26173-8-0-0.wav,26173,siren,test,US8K,2.374,
26217,26217,siren,test,FSD50K,3.002,
27785,27785,siren,test,FSD50K,14.675,
27787,27787,siren,test,FSD50K,23.406,
30823,30823,siren,test,FSD50K,16.195,
321753,321753,siren,test,FSD50K,16.299,
334084,334084,siren,test,FSD50K,0.909,
345813,345813,siren,test,FSD50K,3.917,
348325,348325,siren,test,FSD50K,28.606,
361333,361333,siren,test,FSD50K,4.441,
369202,369202,siren,test,FSD50K,3.924,
371179,371179,siren,test,FSD50K,6.548,
378252,378252,siren,test,FSD50K,12.666,
378257,378257,siren,test,FSD50K,11.277,
380664,380664,siren,test,FSD50K,18.96,
383021,383021,siren,test,FSD50K,10.983,
389518,389518,siren,test,FSD50K,16.335,
392881,392881,siren,test,FSD50K,20.167,
405358,405358,siren,test,FSD50K,2.032,
405585,405585,siren,test,FSD50K,24.0,
405590,405590,siren,test,FSD50K,28.0,
405592,405592,siren,test,FSD50K,14.0,
414494,414494,siren,test,FSD50K,3.256,
420661,420661,siren,test,FSD50K,9.458,
431651,431651,siren,test,FSD50K,3.655,
43806,43806,siren,test,FSD50K,4.625,
53448,53448,siren,test,FSD50K,23.999,
58014,58014,siren,test,FSD50K,16.121,
58015,58015,siren,test,FSD50K,5.24,
58368,58368,siren,test,FSD50K,20.217,
58369,58369,siren,test,FSD50K,2.418,
58371,58371,siren,test,FSD50K,3.41,
59512,59512,siren,test,FSD50K,24.732,
70052,70052,siren,test,FSD50K,10.031,
70936,70936,siren,test,FSD50K,27.492,
70938,70938,siren,test,FSD50K,4.316,
70939,70939,siren,test,FSD50K,27.139,
71299,71299,siren,test,FSD50K,27.129,
74364-8-1-0.wav,74364,siren,test,US8K,4.0,
74364-8-1-9.wav,74364,siren,test,US8K,4.0,
74364-8-1-18.wav,74364,siren,test,US8K,4.0,
74364-8-1-27.wav,74364,siren,test,US8K,4.0,
93567-8-0-0.wav,93567,siren,test,US8K,4.0,
93567-8-0-6.wav,93567,siren,test,US8K,4.0,
93567-8-0-13.wav,93567,siren,test,US8K,4.0,
93567-8-0-19.wav,93567,siren,test,US8K,4.0,
102853-8-0-0.wav,102853,siren,train,US8K,4.0,
102853-8-0-2.wav,102853,siren,train,US8K,4.0,
102853-8-0-5.wav,102853,siren,train,US8K,4.0,
102853-8-1-0.wav,102853,siren,train,US8K,4.0,
102871-8-0-0.wav,102871,siren,train,US8K,4.0,
102871-8-0-5.wav,102871,siren,train,US8K,4.0,
102871-8-0-10.wav,102871,siren,train,US8K,4.0,
102871-8-0-15.wav,102871,siren,train,US8K,4.0,
4-102871-A-42.wav,102871,siren,train,ESC-50,5.0,
105289-8-0-0.wav,105289,siren,train,US8K,4.0,
105289-8-1-0.wav,105289,siren,train,US8K,4.0,
105289-8-2-1.wav,105289,siren,train,US8K,4.0,
105289-8-2-7.wav,105289,siren,train,US8K,4.0,
106905-8-0-0.wav,106905,siren,train,US8K,4.0,
106905-8-0-1.wav,106905,siren,train,US8K,4.0,
106905-8-0-2.wav,106905,siren,train,US8K,4.0,
106905-8-0-3.wav,106905,siren,train,US8K,4.0,
107357-8-0-0.wav,107357,siren,train,US8K,4.0,
107357-8-1-0.wav,107357,siren,train,US8K,4.0,
107357-8-1-9.wav,107357,siren,train,US8K,4.0,
107357-8-1-18.wav,107357,siren,train,US8K,4.0,
108192,108192,siren,train,FSD50K,13.792,
111671-8-0-0.wav,111671,siren,train,US8K,4.0,
111671-8-0-7.wav,111671,siren,train,US8K,4.0,
111671-8-0-15.wav,111671,siren,train,US8K,4.0,
111671-8-0-22.wav,111671,siren,train,US8K,4.0,
4-111671-A-42.wav,111671,siren,train,ESC-50,5.0,
4-111671-B-42.wav,111671,siren,train,ESC-50,5.0,
113160-8-0-0.wav,113160,siren,train,US8K,0.801,
116664,116664,siren,train,FSD50K,20.12,
118279-8-0-0.wav,118279,siren,train,US8K,4.0,
118279-8-0-5.wav,118279,siren,train,US8K,4.0,
118279-8-0-9.wav,118279,siren,train,US8K,4.0,
118279-8-0-14.wav,118279,siren,train,US8K,4.0,
121528-8-1-0.wav,121528,siren,train,US8K,4.0,
121528-8-1-1.wav,121528,siren,train,US8K,4.0,
4-121532-A-42.wav,121532,siren,train,ESC-50,5.0,
123688-8-0-0.wav,123688,siren,train,US8K,4.0,
123688-8-0-10.wav,123688,siren,train,US8K,4.0,
123688-8-1-0.wav,123688,siren,train,US8K,4.0,
123688-8-2-4.wav,123688,siren,train,US8K,4.0,
124389-8-1-0.wav,124389,siren,train,US8K,4.0,
124389-8-1-6.wav,124389,siren,train,US8K,4.0,
124389-8-1-12.wav,124389,siren,train,US8K,4.0,
124389-8-1-18.wav,124389,siren,train,US8K,4.0,
128459,128459,siren,train,FSD50K,26.615,
135160-8-0-0.wav,135160,siren,train,US8K,4.0,
135160-8-0-4.wav,135160,siren,train,US8K,4.0,
135160-8-0-7.wav,135160,siren,train,US8K,4.0,
135160-8-0-11.wav,135160,siren,train,US8K,4.0,
148632-8-0-0.wav,148632,siren,train,US8K,4.0,
148632-8-0-6.wav,148632,siren,train,US8K,4.0,
148632-8-0-12.wav,148632,siren,train,US8K,4.0,
148632-8-0-18.wav,148632,siren,train,US8K,4.0,
156868,156868,siren,train,FSD50K,8.647,
156869-8-0-0.wav,156869,siren,train,US8K,4.0,
156869-8-0-4.wav,156869,siren,train,US8K,4.0,
156869-8-0-7.wav,156869,siren,train,US8K,4.0,
156869-8-0-11.wav,156869,siren,train,US8K,4.0,
157648-8-0-0.wav,157648,siren,train,US8K,4.0,
157866-8-0-0.wav,157866,siren,train,US8K,4.0,
157866-8-0-9.wav,157866,siren,train,US8K,4.0,
157866-8-0-18.wav,157866,siren,train,US8K,4.0,
157866-8-0-27.wav,157866,siren,train,US8K,4.0,
157867-8-0-0.wav,157867,siren,train,US8K,4.0,
157867-8-0-9.wav,157867,siren,train,US8K,4.0,
157867-8-0-19.wav,157867,siren,train,US8K,4.0,
157867-8-0-28.wav,157867,siren,train,US8K,4.0,
157868-8-0-0.wav,157868,siren,train,US8K,4.0,
157868-8-0-9.wav,157868,siren,train,US8K,4.0,
157868-8-0-18.wav,157868,siren,train,US8K,4.0,
157868-8-0-27.wav,157868,siren,train,US8K,4.0,
158608-8-0-0.wav,158608,siren,train,US8K,4.0,
158608-8-0-3.wav,158608,siren,train,US8K,4.0,
158608-8-0-7.wav,158608,siren,train,US8K,4.0,
158608-8-0-10.wav,158608,siren,train,US8K,4.0,
